no,waktu_terima_lokal,seq,ts_epoch_ms,tr_epoch_ms,delay_ms,jitter_ms,delay_valid,time_synced,packet_lost_before_this,n_sent_sejauh_ini,n_received_sejauh_ini,payload_size_bytes,payload_size_bit,elapsed_time_sec,throughput_bps,lat_raw,lon_raw,lat_kf,lon_kf,nav_mode,delivery_status,speed,pwm_l,pwm_r,battery
1158,2026-07-10 16:54:57.808,1708,1783677297000.0,1783677297807.835,807.8349609375,11.98388671875,True,True,0,1158,1158,819,6552,275.2429948730469,27915.52244061275,-7.051111,110.3993,-7.051135,110.3993,1,DELIVERY,0.0,0,0,12.77
1159,2026-07-10 16:54:58.101,1710,1783677298000.0,1783677298100.655,100.655029296875,707.179931640625,True,True,0,1159,1159,823,6584,275.5358149414063,27909.75104864439,-7.051111,110.3993,-7.051135,110.3993,1,DELIVERY,0.0,0,0,12.77
1160,2026-07-10 16:54:58.409,1711,1783677298000.0,1783677298408.376,408.3759765625,307.720947265625,True,True,0,1160,1160,823,6584,275.84353588867185,27902.48455597789,-7.051111,110.3993,-7.051135,110.3993,1,DELIVERY,0.0,0,0,12.77
1161,2026-07-10 16:54:58.716,1712,1783677298000.0,1783677298715.908,715.907958984375,307.531982421875,True,True,0,1161,1161,823,6584,276.15106787109374,27895.253345881945,-7.051111,110.3993,-7.051135,110.3993,1,DELIVERY,0.0,0,0,12.77
1162,2026-07-10 16:54:58.923,1713,1783677298000.0,1783677298923.465,923.465087890625,207.55712890625,True,True,0,1162,1162,823,6584,276.358625,27898.12693560767,-7.051111,110.3993,-7.051135,110.3993,1,DELIVERY,0.0,0,0,12.77
1163,2026-07-10 16:54:59.116,1714,1783677299000.0,1783677299115.837,115.8369140625,807.628173828125,True,True,0,1163,1163,823,6584,276.55099682617185,27902.528244547404,-7.051111,110.3993,-7.051135,110.3993,1,DELIVERY,0.0,0,0,12.77
1164,2026-07-10 16:54:59.132,1715,1783677299000.0,1783677299132.037,132.037109375,16.2001953125,True,True,0,1164,1164,822,6576,276.5671970214844,27924.671049835513,-7.051111,110.3993,-7.051135,110.3993,1,DELIVERY,0.0,0,0,12.77
1165,2026-07-10 16:54:59.247,1716,1783677299000.0,1783677299246.982,246.98193359375,114.94482421875,True,True,0,1165,1165,821,6568,276.68214184570314,27936.808456219635,-7.051111,110.3993,-7.051135,110.3993,1,DELIVERY,0.0,0,0,12.77
1166,2026-07-10 16:54:59.743,1717,1783677299000.0,1783677299742.228,742.22802734375,495.24609375,True,True,0,1166,1166,820,6560,277.1773879394531,27910.55957887119,-7.051111,110.3993,-7.051135,110.3993,1,DELIVERY,0.0,0,0,12.77
1167,2026-07-10 16:54:59.855,1718,1783677299000.0,1783677299855.525,855.52490234375,113.296875,True,True,0,1167,1167,819,6552,277.29068481445313,27922.784370419748,-7.051109,110.3993,-7.051134,110.3993,1,DELIVERY,0.0,0,0,12.77
1168,2026-07-10 16:55:00.070,1720,1783677300000.0,1783677300070.209,70.208984375,785.31591796875,True,True,0,1168,1168,821,6568,277.50536889648436,27924.850718440186,-7.051109,110.3993,-7.051134,110.3993,1,DELIVERY,0.0,0,0,12.77
1169,2026-07-10 16:55:00.457,1721,1783677300000.0,1783677300456.956,456.9560546875,386.7470703125,True,True,0,1169,1169,819,6552,277.8921159667969,27909.56473528268,-7.051109,110.3993,-7.051134,110.3993,1,DELIVERY,0.0,0,0,12.77
1170,2026-07-10 16:55:00.565,1722,1783677300000.0,1783677300564.662,564.662109375,107.7060546875,True,True,0,1170,1170,819,6552,277.99982202148436,27922.320034435514,-7.051109,110.3993,-7.051134,110.3993,1,DELIVERY,0.0,0,0,12.77
1171,2026-07-10 16:55:00.719,1723,1783677300000.0,1783677300718.04,718.0400390625,153.3779296875,True,True,0,1171,1171,821,6568,278.15319995117187,27930.536126723677,-7.051109,110.3993,-7.051134,110.3993,1,DELIVERY,0.0,0,0,12.77
1172,2026-07-10 16:55:01.174,1725,1783677301000.0,1783677301174.125,174.125,543.9150390625,True,True,0,1172,1172,833,6664,278.6092849121094,27908.732483387677,-7.051106,110.3993,-7.051133,110.3993,1,DELIVERY,0.001,0,0,12.77
1173,2026-07-10 16:55:01.380,1726,1783677301000.0,1783677301379.687,379.68701171875,205.56201171875,True,True,0,1173,1173,829,6632,278.8148469238281,27911.942587928632,-7.051106,110.3993,-7.051133,110.3993,1,DELIVERY,0.001,0,0,12.77
1174,2026-07-10 16:55:01.616,1727,1783677301000.0,1783677301615.481,615.48095703125,235.7939453125,True,True,0,1174,1174,829,6632,279.05064086914064,27912.123676693373,-7.051106,110.3993,-7.051133,110.3993,1,DELIVERY,0.001,0,0,12.77
1175,2026-07-10 16:55:01.993,1728,1783677301000.0,1783677301992.695,992.695068359375,377.214111328125,True,True,0,1175,1175,829,6632,279.42785498046874,27898.177869721996,-7.051106,110.3993,-7.051133,110.3993,1,DELIVERY,0.001,0,0,12.77
1176,2026-07-10 16:55:02.300,1729,1783677302000.0,1783677302300.035,300.034912109375,692.66015625,True,True,0,1176,1176,823,6584,279.73519482421875,27891.06320676855,-7.051106,110.3993,-7.051133,110.3993,1,DELIVERY,0.0,0,0,12.77
1177,2026-07-10 16:55:02.541,1730,1783677302000.0,1783677302540.72,540.719970703125,240.68505859375,True,True,0,1177,1177,823,6584,279.9758798828125,27890.60258786732,-7.051106,110.3993,-7.051133,110.3993,1,DELIVERY,0.0,0,0,12.77
1178,2026-07-10 16:55:02.542,1731,1783677302000.0,1783677302542.157,542.156982421875,1.43701171875,True,True,0,1178,1178,823,6584,279.97731689453127,27913.97562733288,-7.051106,110.3993,-7.051133,110.3993,1,DELIVERY,0.0,0,0,12.77
1179,2026-07-10 16:55:02.549,1732,1783677302000.0,1783677302549.163,549.1630859375,7.006103515625,True,True,0,1179,1179,823,6584,279.9843229980469,27936.792732693695,-7.051106,110.3993,-7.051133,110.3993,1,DELIVERY,0.0,0,0,12.77
1180,2026-07-10 16:55:02.741,1733,1783677302000.0,1783677302741.162,741.162109375,191.9990234375,True,True,0,1180,1180,827,6616,280.1763220214844,27941.26192933498,-7.051106,110.3993,-7.051133,110.3993,1,DELIVERY,0.0,0,0,12.77
1181,2026-07-10 16:55:03.016,1734,1783677303000.0,1783677303015.866,15.865966796875,725.296142578125,True,True,0,1181,1181,822,6576,280.45102587890625,27937.341200466984,-7.051106,110.3993,-7.051133,110.3993,1,DELIVERY,0.0,0,0,12.77
1182,2026-07-10 16:55:03.323,1735,1783677303000.0,1783677303323.321,323.321044921875,307.455078125,True,True,0,1182,1182,822,6576,280.7584809570312,27930.169636443236,-7.051106,110.3993,-7.051133,110.3993,1,DELIVERY,0.0,0,0,12.77
1183,2026-07-10 16:55:03.528,1736,1783677303000.0,1783677303528.173,528.173095703125,204.85205078125,True,True,0,1183,1183,822,6576,280.9633330078125,27933.210771605463,-7.051106,110.3993,-7.051133,110.3993,1,DELIVERY,0.0,0,0,12.77
1184,2026-07-10 16:55:03.636,1737,1783677303000.0,1783677303636.456,636.4560546875,108.282958984375,True,True,0,1184,1184,820,6560,281.07161596679686,27945.788737799438,-7.051106,110.3993,-7.051133,110.3993,1,DELIVERY,0.0,0,0,12.77
1185,2026-07-10 16:55:03.841,1738,1783677303000.0,1783677303840.88,840.8798828125,204.423828125,True,True,0,1185,1185,820,6560,281.27603979492187,27948.800778522364,-7.051106,110.3993,-7.051133,110.3993,1,DELIVERY,0.0,0,0,12.77
1186,2026-07-10 16:55:04.245,1740,1783677304000.0,1783677304244.504,244.50390625,596.3759765625,True,True,0,1186,1186,823,6584,281.67966381835936,27932.126492005504,-7.051106,110.3993,-7.051133,110.3993,1,DELIVERY,0.0,0,0,12.77
1187,2026-07-10 16:55:04.381,1741,1783677304000.0,1783677304381.302,381.302001953125,136.798095703125,True,True,0,1187,1187,821,6568,281.8164619140625,27941.873751864983,-7.051106,110.3993,-7.051133,110.3993,1,DELIVERY,0.0,0,0,12.77
1188,2026-07-10 16:55:04.628,1742,1783677304000.0,1783677304627.958,627.9580078125,246.656005859375,True,True,0,1188,1188,823,6584,282.06311791992186,27940.781687868337,-7.051106,110.3993,-7.051133,110.3993,1,DELIVERY,0.0,0,0,12.77
1189,2026-07-10 16:55:05.372,1745,1783677305000.0,1783677305372.211,372.2109375,255.7470703125,True,True,0,1189,1189,821,6568,282.80737084960936,27890.47533062519,-7.051109,110.3993,-7.051133,110.3993,1,DELIVERY,0.0,0,0,12.77
1190,2026-07-10 16:55:05.480,1746,1783677305000.0,1783677305479.742,479.741943359375,107.531005859375,True,True,0,1190,1190,821,6568,282.91490185546877,27903.090110229925,-7.051109,110.3993,-7.051133,110.3993,1,DELIVERY,0.0,0,0,12.77
1191,2026-07-10 16:55:05.611,1747,1783677305000.0,1783677305610.852,610.85205078125,131.110107421875,True,True,0,1191,1191,821,6568,283.04601196289065,27913.36979174908,-7.051109,110.3993,-7.051133,110.3993,1,DELIVERY,0.0,0,0,12.77
1192,2026-07-10 16:55:06.190,1749,1783677306000.0,1783677306190.444,190.444091796875,420.407958984375,True,True,0,1192,1192,820,6560,283.62560400390623,27879.457596117085,-7.051109,110.3993,-7.051133,110.3993,1,DELIVERY,0.0,0,0,12.77
1193,2026-07-10 16:55:06.501,1750,1783677306000.0,1783677306500.039,500.0390625,309.594970703125,True,True,0,1193,1193,820,6560,283.93519897460936,27872.162481368476,-7.051109,110.3993,-7.051133,110.3993,1,DELIVERY,0.0,0,0,12.77
1194,2026-07-10 16:55:06.607,1751,1783677306000.0,1783677306607.138,607.137939453125,107.098876953125,True,True,0,1194,1194,820,6560,284.0422978515625,27884.748362862287,-7.051109,110.3993,-7.051133,110.3993,1,DELIVERY,0.0,0,0,12.77
1195,2026-07-10 16:55:06.629,1752,1783677306000.0,1783677306628.666,628.666015625,21.528076171875,True,True,0,1195,1195,820,6560,284.0638259277344,27905.72848940162,-7.051109,110.3993,-7.051133,110.3993,1,DELIVERY,0.0,0,0,12.77
1196,2026-07-10 16:55:07.394,1754,1783677307000.0,1783677307393.938,393.93798828125,234.72802734375,True,True,0,1196,1196,822,6576,284.82909790039065,27853.83957777552,-7.051109,110.3993,-7.051133,110.3993,1,DELIVERY,0.0,0,0,12.77
1197,2026-07-10 16:55:07.630,1755,1783677307000.0,1783677307630.173,630.173095703125,236.235107421875,True,True,0,1197,1197,822,6576,285.0653330078125,27853.82535372125,-7.051109,110.3993,-7.051133,110.3993,1,DELIVERY,0.0,0,0,12.77
1198,2026-07-10 16:55:07.632,1756,1783677307000.0,1783677307631.586,631.5859375,1.412841796875,True,True,0,1198,1198,822,6576,285.0667458496094,27876.755586891228,-7.051109,110.3993,-7.051133,110.3993,1,DELIVERY,0.0,0,0,12.77
1199,2026-07-10 16:55:07.933,1757,1783677307000.0,1783677307932.895,932.89501953125,301.30908203125,True,True,0,1199,1199,823,6584,285.36805493164064,27870.393558610485,-7.051109,110.3993,-7.051133,110.3993,1,DELIVERY,0.0,0,0,12.77
1200,2026-07-10 16:55:08.109,1758,1783677308000.0,1783677308109.29,109.2900390625,823.60498046875,True,True,0,1200,1200,823,6584,285.5444499511719,27876.2343353588,-7.051109,110.3993,-7.051133,110.3993,1,DELIVERY,0.0,0,0,12.77
1201,2026-07-10 16:55:08.160,1759,1783677308000.0,1783677308160.072,160.072021484375,50.781982421875,True,True,0,1201,1201,823,6584,285.59523193359377,27894.33123957881,-7.051109,110.3993,-7.051133,110.3993,1,DELIVERY,0.0,0,0,12.77
1202,2026-07-10 16:55:08.260,1760,1783677308000.0,1783677308259.731,259.73095703125,99.658935546875,True,True,0,1202,1202,822,6576,285.69489086914064,27907.61842378194,-7.051109,110.3993,-7.051133,110.3993,1,DELIVERY,0.0,0,0,12.77
1203,2026-07-10 16:55:08.561,1761,1783677308000.0,1783677308561.345,561.344970703125,301.614013671875,True,True,0,1203,1203,823,6584,285.9965048828125,27901.20810486713,-7.051109,110.3993,-7.051133,110.3993,1,DELIVERY,0.0,0,0,12.77
1204,2026-07-10 16:55:08.755,1762,1783677308000.0,1783677308755.171,755.1708984375,193.825927734375,True,True,0,1204,1204,822,6576,286.19033081054687,27905.28938340249,-7.051109,110.3993,-7.051133,110.3993,1,DELIVERY,0.0,0,0,12.77
1205,2026-07-10 16:55:09.114,1764,1783677309000.0,1783677309114.439,114.43896484375,640.73193359375,True,True,0,1205,1205,826,6608,286.5495988769531,27893.363073358174,-7.051113,110.3993,-7.051132,110.3993,1,DELIVERY,0.0,0,0,12.77
1206,2026-07-10 16:55:09.365,1765,1783677309000.0,1783677309364.865,364.864990234375,250.426025390625,True,True,0,1206,1206,825,6600,286.80002490234375,27892.019893386794,-7.051113,110.3993,-7.051132,110.3993,1,DELIVERY,0.0,0,0,12.77
1207,2026-07-10 16:55:09.488,1766,1783677309000.0,1783677309488.228,488.22802734375,123.363037109375,True,True,0,1207,1207,829,6632,286.9233879394531,27903.141871757936,-7.051113,110.3993,-7.051132,110.3993,1,DELIVERY,0.0,0,0,12.77
1208,2026-07-10 16:55:09.979,1767,1783677309000.0,1783677309979.067,979.06689453125,490.8388671875,True,True,0,1208,1208,826,6608,287.4142268066406,27878.48078721088,-7.051113,110.3993,-7.051132,110.3993,1,DELIVERY,0.0,0,0,12.77
1209,2026-07-10 16:55:10.086,1768,1783677310000.0,1783677310085.541,85.541015625,893.52587890625,True,True,0,1209,1209,823,6584,287.52070092773437,27891.05610178505,-7.051113,110.3993,-7.051132,110.3993,1,DELIVERY,0.0,0,0,12.77
1210,2026-07-10 16:55:10.102,1769,1783677310000.0,1783677310101.748,101.748046875,16.20703125,True,True,0,1210,1210,829,6632,287.5369079589844,27912.548886228025,-7.051115,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
1211,2026-07-10 16:55:10.492,1770,1783677310000.0,1783677310491.656,491.656005859375,389.907958984375,True,True,0,1211,1211,826,6608,287.9268159179687,27897.70023466131,-7.051115,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
1212,2026-07-10 16:55:10.703,1771,1783677310000.0,1783677310702.79,702.7900390625,211.134033203125,True,True,0,1212,1212,826,6608,288.1379499511719,27900.19156227881,-7.051115,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
1213,2026-07-10 16:55:10.721,1772,1783677310000.0,1783677310721.458,721.4580078125,18.66796875,True,True,0,1213,1213,827,6616,288.15661791992187,27921.343809760736,-7.051115,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
1214,2026-07-10 16:55:11.003,1773,1783677311000.0,1783677311002.928,2.927978515625,718.530029296875,True,True,0,1214,1214,822,6576,288.438087890625,27916.89564608891,-7.051115,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
1215,2026-07-10 16:55:11.303,1774,1783677311000.0,1783677311302.461,302.4609375,299.532958984375,True,True,0,1215,1215,821,6568,288.73762084960936,27910.682287562053,-7.051115,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
1216,2026-07-10 16:55:11.720,1775,1783677311000.0,1783677311719.962,719.9619140625,417.5009765625,True,True,0,1216,1216,821,6568,289.15512182617186,27893.09748021204,-7.051115,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
1217,2026-07-10 16:55:11.831,1776,1783677311000.0,1783677311831.063,831.06298828125,111.10107421875,True,True,0,1217,1217,821,6568,289.26622290039063,27905.09005532806,-7.051116,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
1218,2026-07-10 16:55:11.832,1777,1783677311000.0,1783677311832.398,832.39794921875,1.3349609375,True,True,0,1218,1218,821,6568,289.2675578613281,27927.666896793115,-7.051116,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
1219,2026-07-10 16:55:12.135,1778,1783677312000.0,1783677312135.284,135.283935546875,697.114013671875,True,True,0,1219,1219,823,6584,289.57044384765624,27921.192137460064,-7.051116,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
1220,2026-07-10 16:55:12.437,1779,1783677312000.0,1783677312436.726,436.72607421875,301.442138671875,True,True,0,1220,1220,823,6584,289.87188598632815,27914.86995182985,-7.051116,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
1221,2026-07-10 16:55:12.641,1780,1783677312000.0,1783677312640.91,640.909912109375,204.183837890625,True,True,0,1221,1221,820,6560,290.07606982421873,27917.835500554847,-7.051118,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
1222,2026-07-10 16:55:12.954,1781,1783677312000.0,1783677312953.29,953.2900390625,312.380126953125,True,True,0,1222,1222,820,6560,290.3884499511719,27910.393823730978,-7.051118,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
1223,2026-07-10 16:55:12.955,1782,1783677312000.0,1783677312954.975,954.97509765625,1.68505859375,True,True,0,1223,1223,820,6560,290.39013500976563,27932.822166039554,-7.051118,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
1224,2026-07-10 16:55:13.060,1783,1783677313000.0,1783677313059.798,59.798095703125,895.177001953125,True,True,0,1224,1224,820,6560,290.4949580078125,27945.324957349785,-7.051118,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
1225,2026-07-10 16:55:13.259,1784,1783677313000.0,1783677313259.334,259.333984375,199.535888671875,True,True,0,1225,1225,822,6576,290.6944938964844,27948.76466732505,-7.051118,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
1226,2026-07-10 16:55:13.564,1785,1783677313000.0,1783677313564.484,564.48388671875,305.14990234375,True,True,0,1226,1226,822,6576,290.9996437988281,27942.05482128066,-7.051118,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
1227,2026-07-10 16:55:13.803,1786,1783677313000.0,1783677313802.681,802.680908203125,238.197021484375,True,True,0,1227,1227,822,6576,291.2378408203125,27941.78111291791,-7.051118,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
1228,2026-07-10 16:55:14.329,1788,1783677314000.0,1783677314329.283,329.282958984375,473.39794921875,True,True,0,1228,1228,822,6576,291.76444287109376,27913.88806619686,-7.051118,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
1229,2026-07-10 16:55:14.473,1789,1783677314000.0,1783677314473.448,473.447998046875,144.1650390625,True,True,0,1229,1229,826,6608,291.90860791015626,27922.739443533927,-7.051118,110.3993,-7.051131,110.3993,1,DELIVERY,0.0,0,0,12.77
1230,2026-07-10 16:55:14.526,1790,1783677314000.0,1783677314526.28,526.280029296875,52.83203125,True,True,0,1230,1230,823,6584,291.96143994140624,27940.237593146285,-7.051124,110.3993,-7.05113,110.3993,1,DELIVERY,0.0,0,0,12.77
1231,2026-07-10 16:55:14.617,1791,1783677314000.0,1783677314616.597,616.596923828125,90.31689453125,True,True,0,1231,1231,824,6592,292.0517568359375,27954.16842702381,-7.051124,110.3993,-7.05113,110.3993,1,DELIVERY,0.0,0,0,12.77
1232,2026-07-10 16:55:15.003,1792,1783677315000.0,1783677315002.865,2.864990234375,613.73193359375,True,True,0,1232,1232,822,6576,292.4380249023437,27939.731855077636,-7.051124,110.3993,-7.05113,110.3993,1,DELIVERY,0.0,0,0,12.77
1233,2026-07-10 16:55:15.304,1793,1783677315000.0,1783677315304.232,304.23193359375,301.366943359375,True,True,0,1233,1233,822,6576,292.73939184570315,27933.432355800072,-7.051124,110.3993,-7.05113,110.3993,1,DELIVERY,0.0,0,0,12.77
1234,2026-07-10 16:55:15.509,1794,1783677315000.0,1783677315508.865,508.864990234375,204.633056640625,True,True,0,1234,1234,823,6584,292.94402490234376,27936.3950253915,-7.051124,110.3993,-7.05113,110.3993,1,DELIVERY,0.0,0,0,12.77
1235,2026-07-10 16:55:15.810,1795,1783677315000.0,1783677315809.719,809.718994140625,300.85400390625,True,True,0,1235,1235,823,6584,293.24487890625,27930.185961127918,-7.051124,110.3993,-7.05113,110.3993,1,DELIVERY,0.0,0,0,12.77
1236,2026-07-10 16:55:15.811,1796,1783677315000.0,1783677315810.858,810.85791015625,1.138916015625,True,True,0,1236,1236,830,6640,293.2460178222656,27952.720588922573,-7.051124,110.3993,-7.05113,110.3993,1,DELIVERY,0.001,0,0,12.77
1237,2026-07-10 16:55:16.058,1798,1783677316000.0,1783677316057.471,57.470947265625,753.386962890625,True,True,0,1237,1237,827,6616,293.492630859375,27951.775061537126,-7.051124,110.3993,-7.05113,110.3993,1,DELIVERY,0.001,0,0,12.77
1238,2026-07-10 16:55:16.328,1799,1783677316000.0,1783677316328.184,328.18408203125,270.713134765625,True,True,0,1238,1238,834,6672,293.7633439941406,27948.728688776646,-7.051124,110.3993,-7.05113,110.3993,1,DELIVERY,0.001,0,0,12.77
1239,2026-07-10 16:55:16.762,1800,1783677316000.0,1783677316761.716,761.716064453125,433.531982421875,True,True,0,1239,1239,830,6640,294.1968759765625,27930.113033065012,-7.051124,110.3993,-7.05113,110.3993,1,DELIVERY,0.005,0,0,12.77
1240,2026-07-10 16:55:16.845,1801,1783677316000.0,1783677316844.914,844.9140625,83.197998046875,True,True,0,1240,1240,832,6656,294.28007397460937,27944.83462278026,-7.051124,110.3993,-7.05113,110.3993,1,DELIVERY,0.002,0,0,12.77
1241,2026-07-10 16:55:17.357,1803,1783677317000.0,1783677317357.295,357.294921875,487.619140625,True,True,0,1241,1241,831,6648,294.7924548339844,27918.814966397153,-7.051124,110.3993,-7.05113,110.3993,1,DELIVERY,0.002,0,0,12.77
1242,2026-07-10 16:55:17.558,1804,1783677317000.0,1783677317558.64,558.639892578125,201.344970703125,True,True,0,1242,1242,831,6648,294.9937998046875,27922.295334524228,-7.051124,110.3993,-7.05113,110.3993,1,DELIVERY,0.001,0,0,12.77
1243,2026-07-10 16:55:17.569,1805,1783677317000.0,1783677317568.686,568.68603515625,10.046142578125,True,True,0,1243,1243,823,6584,295.00384594726563,27943.662814055624,-7.051124,110.3993,-7.05113,110.3993,1,DELIVERY,0.0,0,0,12.77
1244,2026-07-10 16:55:17.761,1806,1783677317000.0,1783677317761.555,761.554931640625,192.868896484375,True,True,0,1244,1244,818,6544,295.19671484375,27947.573889386975,-7.051124,110.3993,-7.05113,110.3993,1,DELIVERY,0.0,0,0,12.77
